id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
72972,Stephen,Mcguire,stephenmcguire@example.com,22,M,Amapá,67447 Monica Shoals Suite 611,68908,Macapá,Brasil,0.05520205505,-51.05580532,Search,2023-08-23 02:33:00+00:00,POINT(-51.05580532 0.05520205505)
58386,Deborah,Wright,deborahwright@example.org,47,F,Amapá,3918 Norris Loaf,68908,Macapá,Brasil,0.05520205505,-51.05580532,Search,2019-03-15 11:45:00+00:00,POINT(-51.05580532 0.05520205505)
90966,Christina,Roth,christinaroth@example.com,57,F,Amapá,010 Andrew Fords Suite 319,68908,Macapá,Brasil,0.05520205505,-51.05580532,Organic,2019-05-16 08:25:00+00:00,POINT(-51.05580532 0.05520205505)
88084,Nicole,Weaver,nicoleweaver@example.net,66,F,Amapá,878 Timothy Pike,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2020-05-10 03:16:00+00:00,POINT(-51.04949966 0.08293775957)
61196,Brooke,Martin,brookemartin@example.org,67,F,Amapá,552 David View,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2022-07-05 07:48:00+00:00,POINT(-51.04949966 0.08293775957)
65730,Donna,Calhoun,donnacalhoun@example.org,21,F,Amapá,78333 Taylor Stream Apt. 096,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2019-08-24 09:17:00+00:00,POINT(-51.04949966 0.08293775957)
15954,David,Becker,davidbecker@example.com,67,M,Amapá,0713 Jesus Knolls Suite 644,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2021-01-10 05:16:00+00:00,POINT(-51.04949966 0.08293775957)
33722,Daniel,Mclean,danielmclean@example.com,35,M,Amapá,55420 John Heights Apt. 510,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2025-09-14 02:57:00+00:00,POINT(-51.04949966 0.08293775957)
32255,Timothy,Maxwell,timothymaxwell@example.org,48,M,Amapá,28263 Jeremy Unions Apt. 069,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2023-12-29 08:32:00+00:00,POINT(-51.04949966 0.08293775957)
89460,Joshua,Flynn,joshuaflynn@example.com,17,M,Amapá,37734 Jones Points Apt. 435,68907,Macapá,Brasil,0.08293775957,-51.04949966,Organic,2024-03-22 10:34:00+00:00,POINT(-51.04949966 0.08293775957)
27426,James,Owens,jamesowens@example.net,35,M,Amapá,8860 Robert Gardens,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2022-02-07 01:45:00+00:00,POINT(-51.04949966 0.08293775957)
48362,Tyler,Miller,tylermiller@example.net,26,M,Amapá,999 Zhang Square Suite 674,68907,Macapá,Brasil,0.08293775957,-51.04949966,Organic,2024-08-12 04:33:00+00:00,POINT(-51.04949966 0.08293775957)
2808,John,Phillips,johnphillips@example.com,58,M,Amapá,444 Morris Path Suite 108,68907,Macapá,Brasil,0.08293775957,-51.04949966,Organic,2025-10-16 17:13:00+00:00,POINT(-51.04949966 0.08293775957)
15674,Tammy,Hernandez,tammyhernandez@example.com,27,F,Amapá,4743 Richard Ferry Apt. 890,68907,Macapá,Brasil,0.08293775957,-51.04949966,Search,2023-04-02 13:28:00+00:00,POINT(-51.04949966 0.08293775957)
97523,Carla,Cooper,carlacooper@example.com,70,F,Amazonas,5721 Thomas Isle,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2019-02-08 09:03:00+00:00,POINT(-72.82854757 -7.274080946)
92724,Travis,Parks,travisparks@example.org,63,M,Amazonas,79023 Wood Rapid Apt. 744,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2020-07-07 08:01:00+00:00,POINT(-72.82854757 -7.274080946)
416,Kevin,Floyd,kevinfloyd@example.com,36,M,Amazonas,819 Jeffrey Curve,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2024-07-02 06:34:00+00:00,POINT(-72.82854757 -7.274080946)
1969,Elizabeth,Ruiz,elizabethruiz@example.org,47,F,Amazonas,5019 Michael Court,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2025-01-26 04:37:00+00:00,POINT(-72.82854757 -7.274080946)
7605,Jackson,Smith,jacksonsmith@example.com,13,M,Amazonas,6518 Gardner Alley Suite 171,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2020-07-10 18:13:00+00:00,POINT(-72.82854757 -7.274080946)
41210,John,Blankenship,johnblankenship@example.com,41,M,Amazonas,325 Wood Fork,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2019-02-11 01:22:00+00:00,POINT(-72.82854757 -7.274080946)
75901,Autumn,Morris,autumnmorris@example.com,13,F,Amazonas,402 Ian Forest Suite 159,69895-000,Guajará,Brasil,-7.274080946,-72.82854757,Search,2024-01-09 11:47:00+00:00,POINT(-72.82854757 -7.274080946)
83668,Tom,Dixon,tomdixon@example.net,47,M,Amazonas,4914 Le Heights Suite 943,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2024-06-30 14:13:00+00:00,POINT(-70.28538817 -5.439631041)
61487,Leslie,Kirby,lesliekirby@example.com,41,F,Amazonas,65326 Schroeder Canyon,69630-000,null,Brasil,-5.439631041,-70.28538817,Organic,2025-10-17 16:11:44.127659+00:00,POINT(-70.28538817 -5.439631041)
77719,Eric,Carpenter,ericcarpenter@example.org,18,M,Amazonas,4073 Mark Burgs Apt. 109,69630-000,null,Brasil,-5.439631041,-70.28538817,Organic,2025-05-08 16:26:00+00:00,POINT(-70.28538817 -5.439631041)
8126,Mark,Long,marklong@example.org,37,M,Amazonas,634 Johnathan Stravenue,69630-000,null,Brasil,-5.439631041,-70.28538817,Email,2023-02-06 01:45:00+00:00,POINT(-70.28538817 -5.439631041)
49050,Jesse,Waters,jessewaters@example.org,29,M,Amazonas,813 John View Apt. 651,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-09-09 18:25:00+00:00,POINT(-70.28538817 -5.439631041)
94364,Bryan,Gregory,bryangregory@example.net,67,M,Amazonas,922 Ruben Park Apt. 924,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2023-06-17 12:55:00+00:00,POINT(-70.28538817 -5.439631041)
67041,Rachel,Hart,rachelhart@example.com,64,F,Amazonas,596 Bethany Center,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2021-03-30 16:07:00+00:00,POINT(-70.28538817 -5.439631041)
22617,Richard,Watkins,richardwatkins@example.com,51,M,Amazonas,843 Gregory Mill Apt. 766,69630-000,null,Brasil,-5.439631041,-70.28538817,Search,2019-08-19 01:45:00+00:00,POINT(-70.28538817 -5.439631041)
21729,Carla,Perez,carlaperez@example.com,38,F,Amazonas,901 Conner Shore,69630-000,null,Brasil,-5.439631041,-70.28538817,Organic,2024-08-04 12:40:00+00:00,POINT(-70.28538817 -5.439631041)
8489,Jacqueline,Perez,jacquelineperez@example.com,68,F,Amazonas,3931 Dominic Ports Suite 257,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2025-09-12 11:52:00+00:00,POINT(-70.27616355 -7.064150959)
10724,Crystal,Gibson,crystalgibson@example.org,27,F,Amazonas,5412 Singleton Plaza Apt. 432,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2020-02-13 06:38:00+00:00,POINT(-70.27616355 -7.064150959)
21620,David,Mercado,davidmercado@example.net,45,M,Amazonas,9800 Macias Tunnel,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2021-07-29 14:58:00+00:00,POINT(-70.27616355 -7.064150959)
52948,Jose,Vaughn,josevaughn@example.net,38,M,Amazonas,3529 Randall Mount Apt. 267,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2023-06-22 15:58:00+00:00,POINT(-70.27616355 -7.064150959)
5575,Hayden,Harmon,haydenharmon@example.com,68,M,Amazonas,405 Brittany Wall Apt. 776,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2019-03-24 01:08:00+00:00,POINT(-70.27616355 -7.064150959)
29020,Annette,Hunter,annettehunter@example.org,23,F,Amazonas,1880 Mclaughlin Port Apt. 522,69880-000,null,Brasil,-7.064150959,-70.27616355,Search,2019-10-31 02:47:00+00:00,POINT(-70.27616355 -7.064150959)
39118,Luis,Hobbs,luishobbs@example.net,33,M,Amazonas,40305 Kayla Fork Apt. 887,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Organic,2022-10-24 00:46:00+00:00,POINT(-70.02987003 -3.825357958)
30216,Carrie,Diaz,carriediaz@example.com,62,F,Amazonas,723 Joan Shores Suite 677,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2022-11-01 09:20:00+00:00,POINT(-70.02987003 -3.825357958)
82150,Roberto,Jackson,robertojackson@example.net,38,M,Amazonas,203 Andrew Mountains,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2019-10-09 18:37:00+00:00,POINT(-70.02987003 -3.825357958)
51788,Annette,Garcia,annettegarcia@example.com,16,F,Amazonas,092 Scott Route Suite 200,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2024-11-15 10:19:00+00:00,POINT(-70.02987003 -3.825357958)
91049,Courtney,Glover,courtneyglover@example.net,43,F,Amazonas,4285 Deborah Green,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2024-02-02 13:44:00+00:00,POINT(-70.02987003 -3.825357958)
15564,Edward,Duke,edwardduke@example.com,39,M,Amazonas,4565 Robert Stream,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Display,2023-10-11 13:31:00+00:00,POINT(-70.02987003 -3.825357958)
89847,Timothy,Smith,timothysmith@example.com,17,M,Amazonas,8403 Smith Manor Suite 442,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Organic,2023-08-16 15:29:00+00:00,POINT(-70.02987003 -3.825357958)
21388,Phillip,Michael,phillipmichael@example.com,67,M,Amazonas,262 Poole Squares Apt. 468,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2022-12-21 12:59:00+00:00,POINT(-70.02987003 -3.825357958)
21124,Cory,Morris,corymorris@example.org,46,M,Amazonas,03100 Chavez Stream,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Email,2022-04-04 15:08:00+00:00,POINT(-70.02987003 -3.825357958)
78078,Kayla,Santana,kaylasantana@example.com,12,F,Amazonas,2645 Michael Forks,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2022-05-13 03:04:00+00:00,POINT(-70.02987003 -3.825357958)
19643,Charles,Armstrong,charlesarmstrong@example.net,63,M,Amazonas,406 Ford Stream Suite 808,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2023-08-14 13:27:00+00:00,POINT(-70.02987003 -3.825357958)
21611,Cheryl,Garrett,cherylgarrett@example.net,43,F,Amazonas,5293 Shannon Port Apt. 158,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Display,2019-12-05 14:26:00+00:00,POINT(-70.02987003 -3.825357958)
28036,Sophia,Gonzales,sophiagonzales@example.net,50,F,Amazonas,868 Amanda Station Suite 564,910008,Camilo Torres,Colombia,-3.825357958,-70.02987003,Search,2020-07-07 11:31:00+00:00,POINT(-70.02987003 -3.825357958)
69826,William,Hicks,williamhicks@example.com,28,M,Amazonas,434 Michelle Forks Apt. 389,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2024-10-30 01:20:00+00:00,POINT(-69.68133808 -4.027765309)
68995,Michael,Rodriguez,michaelrodriguez@example.org,52,M,Amazonas,769 Andrea Mill Apt. 138,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2019-08-13 11:42:00+00:00,POINT(-69.68133808 -4.027765309)
17926,Nicole,Stone,nicolestone@example.net,61,F,Amazonas,2815 Rodriguez Cliffs Apt. 248,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2020-08-29 01:17:00+00:00,POINT(-69.68133808 -4.027765309)
32665,Lisa,Garcia,lisagarcia@example.com,26,F,Amazonas,54183 Allen Crossroad Suite 065,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-06-06 09:34:00+00:00,POINT(-69.68133808 -4.027765309)
61131,Kristin,Perkins,kristinperkins@example.com,60,F,Amazonas,0381 Green Shoal,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2024-08-13 12:33:00+00:00,POINT(-69.68133808 -4.027765309)
22164,Jennifer,Collins,jennifercollins@example.org,43,F,Amazonas,87900 Ward Manors,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2019-08-21 18:57:00+00:00,POINT(-69.68133808 -4.027765309)
85080,Samantha,Garrison,samanthagarrison@example.org,50,F,Amazonas,93949 Roberts Islands,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Display,2023-10-09 00:56:00+00:00,POINT(-69.68133808 -4.027765309)
66590,Diana,Tapia,dianatapia@example.com,64,F,Amazonas,584 Fry Track Suite 355,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2020-11-08 17:21:00+00:00,POINT(-69.68133808 -4.027765309)
85966,Ashley,Walker,ashleywalker@example.net,32,F,Amazonas,551 Jodi Forks,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Email,2025-05-09 12:07:00+00:00,POINT(-69.68133808 -4.027765309)
22298,Wendy,Craig,wendycraig@example.com,69,F,Amazonas,131 Malone Row Apt. 755,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Organic,2020-08-18 05:10:00+00:00,POINT(-69.68133808 -4.027765309)
22358,Cathy,Miller,cathymiller@example.org,34,F,Amazonas,16551 Christy Circle Apt. 411,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2019-11-28 17:34:00+00:00,POINT(-69.68133808 -4.027765309)
11625,Jenny,Smith,jennysmith@example.net,17,F,Amazonas,8780 Knight Oval Suite 696,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2021-02-23 08:43:00+00:00,POINT(-69.68133808 -4.027765309)
75473,Katherine,Robinson,katherinerobinson@example.com,33,F,Amazonas,36595 Samuel Spurs,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2020-06-13 08:54:00+00:00,POINT(-69.68133808 -4.027765309)
52479,Kathleen,Singh,kathleensingh@example.org,28,F,Amazonas,351 Jones Spring,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2024-12-06 08:31:00+00:00,POINT(-69.68133808 -4.027765309)
72451,Nicole,Jefferson,nicolejefferson@example.org,46,F,Amazonas,12408 Kevin Tunnel,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2022-01-01 08:52:00+00:00,POINT(-69.68133808 -4.027765309)
23367,Debra,Woods,debrawoods@example.net,61,F,Amazonas,6105 Nicholas Fort Suite 787,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Facebook,2021-08-18 16:25:00+00:00,POINT(-69.68133808 -4.027765309)
78674,Jasmine,Gonzales,jasminegonzales@example.com,49,F,Amazonas,8869 Aaron Bypass,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2025-07-01 15:50:00+00:00,POINT(-69.68133808 -4.027765309)
56357,Ashley,Montoya,ashleymontoya@example.net,57,F,Amazonas,02847 Sanchez Lakes Suite 257,69640-000,Tabatinga,Brasil,-4.027765309,-69.68133808,Search,2023-12-12 12:59:00+00:00,POINT(-69.68133808 -4.027765309)
68478,Derek,Webb,derekwebb@example.net,44,M,Amazonas,99068 Roberts Crossroad Suite 125,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2019-06-29 15:19:00+00:00,POINT(-69.44996292 -4.496416746)
25973,Nicholas,Goodman,nicholasgoodman@example.net,67,M,Amazonas,9626 Rhonda Camp Apt. 902,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2025-10-12 05:54:55.949183+00:00,POINT(-69.44996292 -4.496416746)
55373,Kristine,Carroll,kristinecarroll@example.net,32,F,Amazonas,476 Boyer Circle Suite 830,69600-000,null,Brasil,-4.496416746,-69.44996292,Facebook,2019-05-26 10:41:00+00:00,POINT(-69.44996292 -4.496416746)
77559,Patrick,Buchanan,patrickbuchanan@example.net,32,M,Amazonas,98031 Natalie Manor,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2022-08-17 10:38:00+00:00,POINT(-69.44996292 -4.496416746)
63218,Brenda,Guerrero,brendaguerrero@example.com,20,F,Amazonas,09188 Sabrina Burgs,69600-000,null,Brasil,-4.496416746,-69.44996292,Search,2024-07-06 17:39:00+00:00,POINT(-69.44996292 -4.496416746)
15347,Rachel,Zimmerman,rachelzimmerman@example.net,29,F,Amazonas,595 James Lane,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2023-08-05 08:13:00+00:00,POINT(-67.99762567 0.3743701485)
85627,Gina,Bryant,ginabryant@example.net,48,F,Amazonas,08620 Cindy Prairie,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2024-01-30 16:08:00+00:00,POINT(-67.99762567 0.3743701485)
87652,Mary,Norris,marynorris@example.org,20,F,Amazonas,245 Gene Well Suite 259,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2020-01-14 18:41:00+00:00,POINT(-67.99762567 0.3743701485)
61980,Daniel,Cardenas,danielcardenas@example.net,13,M,Amazonas,980 Aguilar Harbor Apt. 041,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2023-12-10 16:21:00+00:00,POINT(-67.99762567 0.3743701485)
29965,Andrea,Garcia,andreagarcia@example.com,51,F,Amazonas,18890 Jackson Burg,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2020-01-25 16:09:00+00:00,POINT(-67.99762567 0.3743701485)
7806,Timothy,Henson,timothyhenson@example.com,27,M,Amazonas,16946 Sara Prairie,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2020-06-26 10:12:00+00:00,POINT(-67.99762567 0.3743701485)
53355,Amber,Wells,amberwells@example.net,31,F,Amazonas,2062 Daniel Village Apt. 910,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2022-06-09 03:48:00+00:00,POINT(-67.99762567 0.3743701485)
92617,Ashley,Young,ashleyyoung@example.net,70,F,Amazonas,63437 Sanders Island Apt. 652,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Email,2021-10-08 10:56:00+00:00,POINT(-67.99762567 0.3743701485)
97707,Anthony,Thompson,anthonythompson@example.net,53,M,Amazonas,508 Jacqueline Ramp Apt. 327,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Search,2021-03-09 15:13:00+00:00,POINT(-67.99762567 0.3743701485)
5011,Andrea,Russell,andrearussell@example.org,34,F,Amazonas,5933 Melissa Club,69750-000,São Gabriel da Cachoeira,Brasil,0.3743701485,-67.99762567,Facebook,2024-02-08 02:55:00+00:00,POINT(-67.99762567 0.3743701485)
47579,Andrea,Aguirre,andreaaguirre@example.net,66,F,Amazonas,790 Robinson Underpass Apt. 682,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2023-11-03 16:48:00+00:00,POINT(-65.81124237 -8.375326062)
76183,Melinda,Sweeney,melindasweeney@example.com,47,F,Amazonas,2477 Thompson Drive Suite 104,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2025-10-02 17:54:00+00:00,POINT(-65.81124237 -8.375326062)
50550,Francisco,Boone,franciscoboone@example.com,53,M,Amazonas,858 Dennis Ville Apt. 212,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2024-07-22 13:42:00+00:00,POINT(-65.81124237 -8.375326062)
69273,Eric,Payne,ericpayne@example.com,68,M,Amazonas,3898 Barrera Square Suite 395,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2019-11-23 11:51:00+00:00,POINT(-65.81124237 -8.375326062)
34398,Bridget,Hill,bridgethill@example.org,18,F,Amazonas,0930 Kimberly Via Suite 404,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2021-05-10 07:22:00+00:00,POINT(-65.81124237 -8.375326062)
19135,Carlos,Tucker,carlostucker@example.com,42,M,Amazonas,709 Phillip Isle,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2024-07-31 16:35:00+00:00,POINT(-65.81124237 -8.375326062)
21091,Jeffrey,Miller,jeffreymiller@example.org,67,M,Amazonas,85610 Thomas Burg,69830-000,null,Brasil,-8.375326062,-65.81124237,Organic,2021-07-15 03:10:00+00:00,POINT(-65.81124237 -8.375326062)
45130,Sara,Barber,sarabarber@example.net,50,F,Amazonas,155 Pope Extensions,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2020-09-24 16:30:00+00:00,POINT(-65.81124237 -8.375326062)
63277,Blake,Robles,blakerobles@example.net,57,M,Amazonas,2536 Jacobs Harbor,69830-000,null,Brasil,-8.375326062,-65.81124237,Search,2023-07-11 16:59:00+00:00,POINT(-65.81124237 -8.375326062)
8507,Vicki,Robinson,vickirobinson@example.net,64,F,Amazonas,43514 Hendricks Crossroad,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2024-09-21 09:07:00+00:00,POINT(-65.52823255 -4.468254685)
7758,Jeffrey,Wilson,jeffreywilson@example.net,67,M,Amazonas,181 Vanessa Plaza,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Organic,2024-08-06 10:46:00+00:00,POINT(-65.52823255 -4.468254685)
79853,Sharon,Roberson,sharonroberson@example.org,51,F,Amazonas,169 Butler Avenue,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2022-12-23 08:45:00+00:00,POINT(-65.52823255 -4.468254685)
37860,Joshua,Jefferson,joshuajefferson@example.net,14,M,Amazonas,52733 Allison Fork,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2022-03-03 07:45:00+00:00,POINT(-65.52823255 -4.468254685)
21788,Angela,Russell,angelarussell@example.com,32,F,Amazonas,5128 Richard Island,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2019-06-02 15:28:00+00:00,POINT(-65.52823255 -4.468254685)
76994,Donald,Reed,donaldreed@example.com,61,M,Amazonas,84425 Ross Common,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2020-10-31 14:46:00+00:00,POINT(-65.52823255 -4.468254685)
87765,Mary,Oconnell,maryoconnell@example.org,17,F,Amazonas,945 Regina Throughway,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Email,2021-10-30 04:21:00+00:00,POINT(-65.52823255 -4.468254685)
25000,Amanda,Richardson,amandarichardson@example.org,66,F,Amazonas,510 Vanessa Falls Suite 547,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Email,2022-07-04 11:26:00+00:00,POINT(-65.52823255 -4.468254685)
64246,Jeffrey,Watts,jeffreywatts@example.org,56,M,Amazonas,117 William Extensions Apt. 419,69470-000,Tefé,Brasil,-4.468254685,-65.52823255,Search,2022-12-12 12:47:00+00:00,POINT(-65.52823255 -4.468254685)
